"Frequency","Power"
2.97548e+09,-111.214
2.97548e+09,-110.852
2.97548e+09,-110.858
2.97548e+09,-111.025
2.97548e+09,-111.336
2.97549e+09,-111.25
2.97549e+09,-111.437
2.97549e+09,-111.265
2.97549e+09,-111.109
2.97549e+09,-111.147
2.97549e+09,-111.433
2.97549e+09,-111.425
2.9755e+09,-111.549
2.9755e+09,-111.42
2.9755e+09,-111.518
2.9755e+09,-111.499
2.9755e+09,-111.791
2.9755e+09,-111.696
2.97551e+09,-111.432
2.97551e+09,-111.678
2.97551e+09,-111.389
2.97551e+09,-111.442
2.97551e+09,-111.666
2.97551e+09,-111.341
2.97551e+09,-111.741
2.97552e+09,-111.769
2.97552e+09,-111.45
2.97552e+09,-111.388
2.97552e+09,-111.141
2.97552e+09,-111.232
2.97552e+09,-111.491
2.97553e+09,-111.183
2.97553e+09,-111.169
2.97553e+09,-111.318
2.97553e+09,-111.098
2.97553e+09,-111.389
2.97553e+09,-111.458
2.97553e+09,-111.238
2.97554e+09,-111.544
2.97554e+09,-111.591
2.97554e+09,-111.336
2.97554e+09,-111.273
2.97554e+09,-111.243
2.97554e+09,-111.303
2.97555e+09,-111.616
2.97555e+09,-111.836
2.97555e+09,-111.512
2.97555e+09,-111.341
2.97555e+09,-111.653
2.97555e+09,-111.371
2.97555e+09,-111.427
2.97556e+09,-111.478
2.97556e+09,-111.58
2.97556e+09,-111.5
2.97556e+09,-111.509
2.97556e+09,-111.684
2.97556e+09,-111.27
2.97557e+09,-111.237
2.97557e+09,-111.701
2.97557e+09,-111.663
2.97557e+09,-111.794
2.97557e+09,-111.709
2.97557e+09,-111.666
2.97557e+09,-111.626
2.97558e+09,-111.683
2.97558e+09,-111.433
2.97558e+09,-111.327
2.97558e+09,-111.634
2.97558e+09,-111.738
2.97558e+09,-111.359
2.97559e+09,-111.364
2.97559e+09,-111.771
2.97559e+09,-111.517
2.97559e+09,-111.217
2.97559e+09,-111.346
2.97559e+09,-111.706
2.97559e+09,-111.449
2.9756e+09,-111.395
2.9756e+09,-111.463
2.9756e+09,-111.101
2.9756e+09,-111.03
2.9756e+09,-111.552
2.9756e+09,-111.81
2.97561e+09,-111.607
2.97561e+09,-111.646
2.97561e+09,-111.501
2.97561e+09,-111.479
2.97561e+09,-111.704
2.97561e+09,-111.338
2.97561e+09,-111.037
2.97562e+09,-110.995
2.97562e+09,-111.339
2.97562e+09,-111.827
2.97562e+09,-111.88
2.97562e+09,-111.639
2.97562e+09,-111.382
2.97563e+09,-111.678
2.97563e+09,-111.434
2.97563e+09,-111.314
2.97563e+09,-111.566
2.97563e+09,-111.314
2.97563e+09,-111.14
2.97563e+09,-111.433
2.97564e+09,-111.361
2.97564e+09,-111.107
2.97564e+09,-111.365
2.97564e+09,-111.679
2.97564e+09,-111.615
2.97564e+09,-111.577
2.97565e+09,-111.378
2.97565e+09,-111.293
2.97565e+09,-111.224
2.97565e+09,-111.318
2.97565e+09,-111.221
2.97565e+09,-111.404
2.97565e+09,-111.311
2.97566e+09,-111.478
2.97566e+09,-111.479
2.97566e+09,-111.408
2.97566e+09,-111.299
2.97566e+09,-111.534
2.97566e+09,-111.59
2.97567e+09,-111.72
2.97567e+09,-111.308
2.97567e+09,-111.222
2.97567e+09,-111.239
2.97567e+09,-111.385
2.97567e+09,-111.645
2.97567e+09,-111.288
2.97568e+09,-111.457
2.97568e+09,-111.307
2.97568e+09,-111.094
2.97568e+09,-111.256
2.97568e+09,-111.334
2.97568e+09,-111.176
2.97569e+09,-111.175
2.97569e+09,-111.531
2.97569e+09,-111.549
2.97569e+09,-111.268
2.97569e+09,-111.401
2.97569e+09,-111.366
2.97569e+09,-111.317
2.9757e+09,-111.439
2.9757e+09,-111.53
2.9757e+09,-111.655
2.9757e+09,-111.654
2.9757e+09,-111.605
2.9757e+09,-111.239
2.97571e+09,-111.16
2.97571e+09,-111.529
2.97571e+09,-111.707
2.97571e+09,-111.294
2.97571e+09,-111.23
2.97571e+09,-111.426
2.97571e+09,-111.449
2.97572e+09,-111.25
2.97572e+09,-111.403
2.97572e+09,-111.62
2.97572e+09,-111.459
2.97572e+09,-111.273
2.97572e+09,-111.02
2.97573e+09,-111.19
2.97573e+09,-111.544
2.97573e+09,-111.551
2.97573e+09,-111.129
2.97573e+09,-111.302
2.97573e+09,-111.64
2.97573e+09,-111.529
2.97574e+09,-111.457
2.97574e+09,-111.459
2.97574e+09,-111.463
2.97574e+09,-111.533
2.97574e+09,-111.864
2.97574e+09,-111.438
2.97575e+09,-111.26
2.97575e+09,-111.541
2.97575e+09,-111.289
2.97575e+09,-111.435
2.97575e+09,-111.419
2.97575e+09,-111.589
2.97575e+09,-111.739
2.97576e+09,-111.789
2.97576e+09,-111.441
2.97576e+09,-111.397
2.97576e+09,-111.391
2.97576e+09,-111.459
2.97576e+09,-111.545
2.97576e+09,-111.646
2.97577e+09,-111.864
2.97577e+09,-111.658
2.97577e+09,-111.584
2.97577e+09,-111.707
2.97577e+09,-111.386
2.97577e+09,-111.562
2.97578e+09,-111.304
2.97578e+09,-111.69
2.97578e+09,-111.522
2.97578e+09,-111.187
2.97578e+09,-111.161
2.97578e+09,-111.429
2.97578e+09,-111.502
2.97579e+09,-111.262
2.97579e+09,-111.25
2.97579e+09,-111.255
2.97579e+09,-111.155
2.97579e+09,-111.34
2.97579e+09,-111.388
2.9758e+09,-111.297
2.9758e+09,-111.581
2.9758e+09,-111.417
2.9758e+09,-111.387
2.9758e+09,-111.378
2.9758e+09,-111.636
2.9758e+09,-111.514
2.97581e+09,-111.329
2.97581e+09,-111.875
2.97581e+09,-111.799
2.97581e+09,-111.697
2.97581e+09,-111.428
2.97581e+09,-111.393
2.97582e+09,-111.549
2.97582e+09,-111.493
2.97582e+09,-111.419
2.97582e+09,-111.242
2.97582e+09,-111.2
2.97582e+09,-111.276
2.97582e+09,-111.214
2.97583e+09,-111.303
2.97583e+09,-111.439
2.97583e+09,-111.391
2.97583e+09,-111.238
2.97583e+09,-111.339
2.97583e+09,-111.497
2.97584e+09,-111.447
2.97584e+09,-111.357
2.97584e+09,-111.687
2.97584e+09,-111.448
2.97584e+09,-111.154
2.97584e+09,-111.184
2.97584e+09,-111.29
2.97585e+09,-111.625
2.97585e+09,-111.785
2.97585e+09,-111.753
2.97585e+09,-111.465
2.97585e+09,-111.183
2.97585e+09,-111.272
2.97586e+09,-111.165
2.97586e+09,-111.446
2.97586e+09,-111.586
2.97586e+09,-111.561
2.97586e+09,-111.594
2.97586e+09,-111.407
2.97586e+09,-111.353
2.97587e+09,-111.45
2.97587e+09,-111.443
2.97587e+09,-111.176
2.97587e+09,-111.49
2.97587e+09,-111.439
2.97587e+09,-111.265
2.97588e+09,-111.433
2.97588e+09,-111.288
2.97588e+09,-111.044
2.97588e+09,-111.318
2.97588e+09,-111.371
2.97588e+09,-111.31
2.97588e+09,-111.421
2.97589e+09,-111.317
2.97589e+09,-111.415
2.97589e+09,-111.493
2.97589e+09,-111.259
2.97589e+09,-111.136
2.97589e+09,-111.447
2.9759e+09,-111.547
2.9759e+09,-111.122
2.9759e+09,-111.097
2.9759e+09,-111.194
2.9759e+09,-111.32
2.9759e+09,-111.381
2.9759e+09,-111.487
2.97591e+09,-111.767
2.97591e+09,-111.574
2.97591e+09,-111.471
2.97591e+09,-111.303
2.97591e+09,-111.456
2.97591e+09,-111.269
2.97592e+09,-111.169
2.97592e+09,-111.29
2.97592e+09,-111.62
2.97592e+09,-111.419
2.97592e+09,-111.224
2.97592e+09,-111.486
2.97592e+09,-111.408
2.97593e+09,-111.194
2.97593e+09,-111.256
2.97593e+09,-111.269
2.97593e+09,-111.515
2.97593e+09,-111.628
2.97593e+09,-111.413
2.97594e+09,-111.128
2.97594e+09,-111.173
2.97594e+09,-111.143
2.97594e+09,-111.518
2.97594e+09,-111.658
2.97594e+09,-111.372
2.97594e+09,-111.255
2.97595e+09,-111.113
2.97595e+09,-111.415
2.97595e+09,-111.394
2.97595e+09,-111.159
2.97595e+09,-111.539
2.97595e+09,-111.628
2.97596e+09,-111.271
2.97596e+09,-111.072
2.97596e+09,-111.292
2.97596e+09,-111.46
2.97596e+09,-111.518
2.97596e+09,-111.352
2.97596e+09,-111.354
2.97597e+09,-111.475
2.97597e+09,-111.533
2.97597e+09,-111.37
2.97597e+09,-111.666
2.97597e+09,-111.564
2.97597e+09,-111.466
2.97598e+09,-111.226
2.97598e+09,-111.34
2.97598e+09,-111.118
2.97598e+09,-111.477
2.97598e+09,-111.241
2.97598e+09,-111.29
2.97598e+09,-111.721
2.97599e+09,-111.283
2.97599e+09,-110.836
2.97599e+09,-111.182
2.97599e+09,-111.474
2.97599e+09,-111.409
2.97599e+09,-111.256
2.976e+09,-111.093
2.976e+09,-111.293
2.976e+09,-111.149
2.976e+09,-111.337
2.976e+09,-111.283
2.976e+09,-111.352
2.976e+09,-111.172
2.97601e+09,-109.244
2.97601e+09,-109.784
2.97601e+09,-111.284
2.97601e+09,-111.116
2.97601e+09,-111.232
2.97601e+09,-111.378
2.97602e+09,-110.995
2.97602e+09,-110.587
2.97602e+09,-111.508
2.97602e+09,-111.777
2.97602e+09,-111.526
2.97602e+09,-111.408
2.97602e+09,-111.369
2.97603e+09,-111.368
2.97603e+09,-111.239
2.97603e+09,-111.165
2.97603e+09,-111.324
2.97603e+09,-111.605
2.97603e+09,-111.51
2.97604e+09,-111.534
2.97604e+09,-111.541
2.97604e+09,-111.333
2.97604e+09,-111.347
2.97604e+09,-111.384
2.97604e+09,-111.433
2.97604e+09,-111.417
2.97605e+09,-111.421
2.97605e+09,-111.294
2.97605e+09,-111.69
2.97605e+09,-111.852
2.97605e+09,-111.241
2.97605e+09,-110.971
2.97606e+09,-111.336
2.97606e+09,-111.625
2.97606e+09,-111.577
2.97606e+09,-111.409
2.97606e+09,-111.484
2.97606e+09,-111.442
2.97606e+09,-111.643
2.97607e+09,-111.642
2.97607e+09,-111.536
2.97607e+09,-111.221
2.97607e+09,-111.659
2.97607e+09,-111.545
2.97607e+09,-111.603
2.97608e+09,-111.808
2.97608e+09,-111.377
2.97608e+09,-111.308
2.97608e+09,-111.635
2.97608e+09,-111.706
2.97608e+09,-111.578
2.97608e+09,-111.269
2.97609e+09,-111.558
2.97609e+09,-111.51
2.97609e+09,-111.403
2.97609e+09,-111.329
2.97609e+09,-111.281
2.97609e+09,-111.501
2.9761e+09,-111.724
2.9761e+09,-111.823
2.9761e+09,-111.417
2.9761e+09,-111.338
2.9761e+09,-111.49
2.9761e+09,-111.622
2.9761e+09,-111.519
2.97611e+09,-111.599
2.97611e+09,-111.367
2.97611e+09,-111.531
2.97611e+09,-111.507
2.97611e+09,-111.555
2.97611e+09,-111.4
2.97612e+09,-111.021
2.97612e+09,-111.077
2.97612e+09,-111.296
2.97612e+09,-111.426
2.97612e+09,-111.418
2.97612e+09,-111.609
2.97612e+09,-111.608
2.97613e+09,-111.412
2.97613e+09,-111.549
2.97613e+09,-111.462
2.97613e+09,-111.498
2.97613e+09,-111.598
2.97613e+09,-111.578
2.97614e+09,-111.256
2.97614e+09,-111.095
2.97614e+09,-111.132
2.97614e+09,-111.35
2.97614e+09,-111.271
2.97614e+09,-111.329
2.97614e+09,-111.229
2.97615e+09,-111.315
2.97615e+09,-111.293
2.97615e+09,-111.391
2.97615e+09,-111.367
2.97615e+09,-111.579
2.97615e+09,-111.45
2.97616e+09,-111.285
2.97616e+09,-111.229
2.97616e+09,-111.429
2.97616e+09,-111.081
2.97616e+09,-111.072
2.97616e+09,-111.582
2.97616e+09,-111.643
2.97617e+09,-111.358
2.97617e+09,-111.357
2.97617e+09,-111.407
2.97617e+09,-111.381
2.97617e+09,-111.013
2.97617e+09,-111.227
2.97618e+09,-111.307
2.97618e+09,-111.6
2.97618e+09,-111.541
2.97618e+09,-111.466
2.97618e+09,-111.499
2.97618e+09,-111.405
2.97618e+09,-111.301
2.97619e+09,-111.14
2.97619e+09,-111.449
2.97619e+09,-111.508
2.97619e+09,-111.5
2.97619e+09,-111.568
2.97619e+09,-111.623
2.9762e+09,-111.727
2.9762e+09,-111.614
2.9762e+09,-111.523
2.9762e+09,-111.477
2.9762e+09,-111.63
2.9762e+09,-111.463
2.9762e+09,-111.381
2.97621e+09,-111.133
2.97621e+09,-111.229
2.97621e+09,-111.42
2.97621e+09,-111.545
2.97621e+09,-111.361
2.97621e+09,-111.525
2.97622e+09,-111.783
2.97622e+09,-111.637
2.97622e+09,-111.442
2.97622e+09,-111.442
2.97622e+09,-111.539
2.97622e+09,-111.637
2.97622e+09,-111.371
2.97623e+09,-111.553
2.97623e+09,-111.414
2.97623e+09,-111.544
2.97623e+09,-111.246
2.97623e+09,-111.135
2.97623e+09,-111.474
2.97624e+09,-111.13
2.97624e+09,-111.092
2.97624e+09,-111.529
2.97624e+09,-111.682
2.97624e+09,-111.575
2.97624e+09,-111.623
2.97624e+09,-111.646
2.97625e+09,-111.562
2.97625e+09,-111.488
2.97625e+09,-111.234
2.97625e+09,-111.554
2.97625e+09,-111.48
2.97625e+09,-111.449
2.97625e+09,-111.377
2.97626e+09,-111.503
2.97626e+09,-111.442
2.97626e+09,-111.395
2.97626e+09,-111.369
2.97626e+09,-111.61
2.97626e+09,-111.552
2.97627e+09,-111.229
2.97627e+09,-111.553
2.97627e+09,-111.704
2.97627e+09,-111.405
2.97627e+09,-111.097
2.97627e+09,-111.299
2.97627e+09,-110.916
2.97628e+09,-111.208
2.97628e+09,-111.234
2.97628e+09,-111.269
2.97628e+09,-111.317
2.97628e+09,-111.442
2.97628e+09,-111.503
2.97629e+09,-111.391
2.97629e+09,-111.33
2.97629e+09,-111.388
2.97629e+09,-111.359
2.97629e+09,-111.412
2.97629e+09,-111.625
2.97629e+09,-111.63
2.9763e+09,-111.658
2.9763e+09,-111.827
2.9763e+09,-111.858
2.9763e+09,-111.445
2.9763e+09,-111.529
2.9763e+09,-111.548
2.97631e+09,-111.26
2.97631e+09,-111.425
2.97631e+09,-111.687
2.97631e+09,-111.694
2.97631e+09,-111.49
2.97631e+09,-111.527
2.97631e+09,-111.656
2.97632e+09,-111.494
2.97632e+09,-111.153
2.97632e+09,-111.511
2.97632e+09,-111.586
2.97632e+09,-111.218
2.97632e+09,-111.123
2.97633e+09,-111.399
2.97633e+09,-111.247
2.97633e+09,-111.411
2.97633e+09,-111.667
2.97633e+09,-111.694
2.97633e+09,-111.725
2.97633e+09,-111.285
2.97634e+09,-111.401
2.97634e+09,-111.602
2.97634e+09,-111.573
2.97634e+09,-111.396
2.97634e+09,-111.717
2.97634e+09,-111.358
2.97635e+09,-111.119
2.97635e+09,-111.263
2.97635e+09,-111.372
2.97635e+09,-111.669
2.97635e+09,-111.447
2.97635e+09,-111.414
2.97635e+09,-111.353
2.97636e+09,-111.556
2.97636e+09,-111.747
2.97636e+09,-111.614
2.97636e+09,-110.941
2.97636e+09,-110.82
2.97636e+09,-111.33
2.97637e+09,-111.258
2.97637e+09,-111.262
2.97637e+09,-111.427
2.97637e+09,-111.124
2.97637e+09,-111.213
2.97637e+09,-111.233
2.97637e+09,-111.473
2.97638e+09,-111.745
2.97638e+09,-111.629
2.97638e+09,-111.077
2.97638e+09,-110.945
2.97638e+09,-111.234
2.97638e+09,-111.403
2.97639e+09,-111.494
2.97639e+09,-111.413
2.97639e+09,-111.427
2.97639e+09,-111.408
2.97639e+09,-111.519
2.97639e+09,-111.875
2.97639e+09,-111.708
2.9764e+09,-111.594
2.9764e+09,-111.765
2.9764e+09,-111.49
2.9764e+09,-111.447
2.9764e+09,-111.412
2.9764e+09,-111.289
2.97641e+09,-111.581
2.97641e+09,-111.559
2.97641e+09,-111.449
2.97641e+09,-111.268
2.97641e+09,-111.253
2.97641e+09,-111.298
2.97641e+09,-111.369
2.97642e+09,-111.446
2.97642e+09,-111.373
2.97642e+09,-111.543
2.97642e+09,-111.442
2.97642e+09,-111.287
2.97642e+09,-111.458
2.97643e+09,-111.372
2.97643e+09,-111.382
2.97643e+09,-111.694
2.97643e+09,-111.354
2.97643e+09,-111.26
2.97643e+09,-111.32
2.97643e+09,-111.53
2.97644e+09,-111.196
2.97644e+09,-110.974
2.97644e+09,-111.312
2.97644e+09,-111.284
2.97644e+09,-111.448
2.97644e+09,-111.443
2.97645e+09,-111.339
2.97645e+09,-110.717
2.97645e+09,-111.041
2.97645e+09,-111.539
2.97645e+09,-111.702
2.97645e+09,-111.614
2.97645e+09,-111.805
2.97646e+09,-111.856
2.97646e+09,-111.361
2.97646e+09,-110.882
2.97646e+09,-110.797
2.97646e+09,-111.318
2.97646e+09,-111.159
2.97647e+09,-111.27
2.97647e+09,-111.578
2.97647e+09,-111.507
2.97647e+09,-111.632
2.97647e+09,-111.371
2.97647e+09,-111.36
2.97647e+09,-111.234
2.97648e+09,-111.321
2.97648e+09,-111.312
2.97648e+09,-111.42
2.97648e+09,-111.541
2.97648e+09,-111.426
2.97648e+09,-111.553
2.97649e+09,-111.25
2.97649e+09,-111.263
2.97649e+09,-111.382
2.97649e+09,-111.54
2.97649e+09,-111.481
2.97649e+09,-111.434
2.97649e+09,-111.374
2.9765e+09,-111.422
2.9765e+09,-111.518
2.9765e+09,-111.386
2.9765e+09,-111.296
2.9765e+09,-110.946
2.9765e+09,-111.377
2.97651e+09,-111.945
2.97651e+09,-111.641
2.97651e+09,-111.647
2.97651e+09,-111.647
2.97651e+09,-111.498
2.97651e+09,-111.491
2.97651e+09,-111.484
2.97652e+09,-111.497
2.97652e+09,-111.467
2.97652e+09,-111.711
2.97652e+09,-111.63
2.97652e+09,-111.376
2.97652e+09,-111.247
2.97653e+09,-111.127
2.97653e+09,-111.094
2.97653e+09,-111.326
2.97653e+09,-111.252
2.97653e+09,-111.39
2.97653e+09,-111.139
2.97653e+09,-111.058
2.97654e+09,-111.242
2.97654e+09,-111.308
2.97654e+09,-111.354
2.97654e+09,-111.389
2.97654e+09,-111.161
2.97654e+09,-111.251
2.97655e+09,-111.374
2.97655e+09,-111.336
2.97655e+09,-111.42
2.97655e+09,-111.391
2.97655e+09,-111.423
2.97655e+09,-111.633
2.97655e+09,-111.324
2.97656e+09,-111.18
2.97656e+09,-111.288
2.97656e+09,-111.243
2.97656e+09,-111.27
2.97656e+09,-111.434
2.97656e+09,-111.437
2.97657e+09,-111.484
2.97657e+09,-111.282
2.97657e+09,-111.521
2.97657e+09,-111.264
2.97657e+09,-111.222
2.97657e+09,-111.41
2.97657e+09,-111.365
2.97658e+09,-111.208
2.97658e+09,-111.25
2.97658e+09,-111.345
2.97658e+09,-111.52
2.97658e+09,-111.359
2.97658e+09,-111.327
2.97659e+09,-111.49
2.97659e+09,-111.38
2.97659e+09,-111.432
2.97659e+09,-111.382
2.97659e+09,-111.476
2.97659e+09,-111.483
2.97659e+09,-111.168
2.9766e+09,-111.383
2.9766e+09,-111.549
2.9766e+09,-111.6
2.9766e+09,-111.289
2.9766e+09,-111.293
2.9766e+09,-111.36
2.97661e+09,-111.463
2.97661e+09,-111.407
2.97661e+09,-111.318
2.97661e+09,-111.371
2.97661e+09,-111.302
2.97661e+09,-111.263
2.97661e+09,-111.233
2.97662e+09,-111.459
2.97662e+09,-111.661
2.97662e+09,-111.753
2.97662e+09,-111.496
2.97662e+09,-111.335
2.97662e+09,-111.379
2.97663e+09,-111.132
2.97663e+09,-111.091
2.97663e+09,-111.375
2.97663e+09,-111.345
2.97663e+09,-111.075
2.97663e+09,-111.205
2.97663e+09,-111.45
2.97664e+09,-111.694
2.97664e+09,-111.403
2.97664e+09,-111.096
2.97664e+09,-111.481
2.97664e+09,-111.053
2.97664e+09,-111.081
2.97665e+09,-111.15
2.97665e+09,-111.341
2.97665e+09,-111.563
2.97665e+09,-111.555
2.97665e+09,-111.202
