"Frequency","Power"
2.97591e+09,-111.454
2.97591e+09,-111.503
2.97592e+09,-111.471
2.97592e+09,-111.385
2.97592e+09,-111.629
2.97592e+09,-111.385
2.97592e+09,-111.038
2.97592e+09,-111.072
2.97592e+09,-111.386
2.97593e+09,-111.491
2.97593e+09,-111.425
2.97593e+09,-111.569
2.97593e+09,-111.456
2.97593e+09,-111.221
2.97593e+09,-111.33
2.97594e+09,-111.482
2.97594e+09,-111.735
2.97594e+09,-111.834
2.97594e+09,-111.668
2.97594e+09,-111.555
2.97594e+09,-111.677
2.97594e+09,-111.753
2.97595e+09,-111.443
2.97595e+09,-111.529
2.97595e+09,-111.426
2.97595e+09,-111.5
2.97595e+09,-111.566
2.97595e+09,-111.616
2.97596e+09,-111.344
2.97596e+09,-111.417
2.97596e+09,-111.319
2.97596e+09,-111.357
2.97596e+09,-111.567
2.97596e+09,-111.688
2.97596e+09,-111.516
2.97597e+09,-111.624
2.97597e+09,-111.358
2.97597e+09,-111.195
2.97597e+09,-111.493
2.97597e+09,-111.755
2.97597e+09,-111.678
2.97598e+09,-111.526
2.97598e+09,-111.399
2.97598e+09,-111.246
2.97598e+09,-111.437
2.97598e+09,-111.086
2.97598e+09,-111.272
2.97598e+09,-111.726
2.97599e+09,-111.797
2.97599e+09,-111.662
2.97599e+09,-111.561
2.97599e+09,-111.533
2.97599e+09,-111.533
2.97599e+09,-111.479
2.976e+09,-111.492
2.976e+09,-111.69
2.976e+09,-111.853
2.976e+09,-111.563
2.976e+09,-111.275
2.976e+09,-111.263
2.976e+09,-110.97
2.97601e+09,-107.987
2.97601e+09,-108.948
2.97601e+09,-111.603
2.97601e+09,-111.465
2.97601e+09,-111.18
2.97601e+09,-111.485
2.97602e+09,-111.518
2.97602e+09,-111.003
2.97602e+09,-111.732
2.97602e+09,-111.362
2.97602e+09,-111.543
2.97602e+09,-111.485
2.97602e+09,-111.572
2.97603e+09,-111.561
2.97603e+09,-111.556
2.97603e+09,-111.643
2.97603e+09,-111.524
2.97603e+09,-111.509
2.97603e+09,-111.801
2.97604e+09,-111.712
2.97604e+09,-111.41
2.97604e+09,-111.093
2.97604e+09,-111.369
2.97604e+09,-111.714
2.97604e+09,-111.487
2.97604e+09,-111.375
2.97605e+09,-111.677
2.97605e+09,-111.548
2.97605e+09,-111.35
2.97605e+09,-111.544
2.97605e+09,-111.699
2.97605e+09,-111.591
2.97606e+09,-111.487
2.97606e+09,-111.461
2.97606e+09,-111.611
2.97606e+09,-111.662
2.97606e+09,-111.23
2.97606e+09,-111.294
2.97606e+09,-111.182
2.97607e+09,-111.531
2.97607e+09,-111.861
2.97607e+09,-111.828
2.97607e+09,-111.668
2.97607e+09,-111.566
2.97607e+09,-111.524
2.97608e+09,-111.385
2.97608e+09,-111.417
2.97608e+09,-111.351
2.97608e+09,-111.527
2.97608e+09,-111.673
2.97608e+09,-111.753
2.97608e+09,-111.612
2.97609e+09,-111.681
2.97609e+09,-111.561
2.97609e+09,-111.402
2.97609e+09,-111.442
2.97609e+09,-111.592
2.97609e+09,-111.737
2.9761e+09,-111.857
2.9761e+09,-111.608
2.9761e+09,-111.339
2.9761e+09,-111.163
2.9761e+09,-111.325
2.9761e+09,-111.238
2.9761e+09,-111.199
2.97611e+09,-111.397
2.97611e+09,-111.396
2.97611e+09,-111.58
2.97611e+09,-111.791
2.97611e+09,-111.627
2.97611e+09,-111.264
2.97612e+09,-111.309
2.97612e+09,-111.592
2.97612e+09,-111.403
2.97612e+09,-111.439
2.97612e+09,-111.365
2.97612e+09,-111.383
2.97612e+09,-111.558
2.97613e+09,-111.568
2.97613e+09,-111.802
2.97613e+09,-111.503
2.97613e+09,-111.431
2.97613e+09,-111.31
2.97613e+09,-111.348
2.97614e+09,-110.996
2.97614e+09,-111.091
2.97614e+09,-111.378
2.97614e+09,-111.313
2.97614e+09,-111.138
2.97614e+09,-111.223
2.97614e+09,-111.256
2.97615e+09,-111.418
2.97615e+09,-111.581
2.97615e+09,-111.611
2.97615e+09,-111.515
2.97615e+09,-111.297
2.97615e+09,-111.358
2.97616e+09,-111.367
2.97616e+09,-111.308
2.97616e+09,-111.253
2.97616e+09,-111.075
2.97616e+09,-111.352
2.97616e+09,-111.088
2.97616e+09,-111.23
2.97617e+09,-111.415
2.97617e+09,-111.52
2.97617e+09,-111.477
2.97617e+09,-111.392
2.97617e+09,-111.59
2.97617e+09,-111.506
2.97618e+09,-111.629
2.97618e+09,-111.595
2.97618e+09,-111.4
2.97618e+09,-111.647
2.97618e+09,-111.519
2.97618e+09,-111.4
2.97618e+09,-111.708
2.97619e+09,-111.729
2.97619e+09,-111.646
2.97619e+09,-111.354
2.97619e+09,-111.337
2.97619e+09,-111.141
2.97619e+09,-111.178
2.9762e+09,-111.429
2.9762e+09,-111.553
2.9762e+09,-111.41
2.9762e+09,-111.233
2.9762e+09,-111.69
2.9762e+09,-111.451
2.9762e+09,-111.22
2.97621e+09,-111.478
2.97621e+09,-111.483
2.97621e+09,-111.519
2.97621e+09,-111.303
2.97621e+09,-111.63
2.97621e+09,-111.516
2.97622e+09,-111.461
2.97622e+09,-111.367
2.97622e+09,-111.382
2.97622e+09,-111.492
2.97622e+09,-111.438
2.97622e+09,-111.379
2.97622e+09,-110.938
2.97623e+09,-111.3
2.97623e+09,-111.546
2.97623e+09,-111.336
2.97623e+09,-111.389
2.97623e+09,-111.422
2.97623e+09,-111.527
2.97624e+09,-111.321
2.97624e+09,-111.433
2.97624e+09,-111.306
2.97624e+09,-111.617
2.97624e+09,-111.641
2.97624e+09,-111.461
2.97624e+09,-111.085
2.97625e+09,-111.248
2.97625e+09,-111.455
2.97625e+09,-111.44
2.97625e+09,-111.266
2.97625e+09,-111.34
2.97625e+09,-111.32
2.97625e+09,-111.267
2.97626e+09,-111.422
2.97626e+09,-111.727
2.97626e+09,-111.626
2.97626e+09,-111.526
2.97626e+09,-111.446
2.97626e+09,-111.34
2.97627e+09,-111.485
2.97627e+09,-111.689
2.97627e+09,-111.486
2.97627e+09,-111.634
2.97627e+09,-111.944
2.97627e+09,-111.712
2.97627e+09,-111.129
2.97628e+09,-111.394
2.97628e+09,-111.312
2.97628e+09,-111.111
2.97628e+09,-111.118
2.97628e+09,-111.451
2.97628e+09,-111.721
2.97629e+09,-111.563
2.97629e+09,-111.588
2.97629e+09,-111.615
2.97629e+09,-111.321
2.97629e+09,-111.17
2.97629e+09,-111.467
2.97629e+09,-111.546
2.9763e+09,-111.279
2.9763e+09,-111.189
2.9763e+09,-111.465
2.9763e+09,-111.378
2.9763e+09,-111.532
2.9763e+09,-111.681
2.97631e+09,-111.555
2.97631e+09,-111.524
2.97631e+09,-111.622
2.97631e+09,-111.458
2.97631e+09,-111.478
2.97631e+09,-111.713
2.97631e+09,-111.503
2.97632e+09,-111.413
2.97632e+09,-111.38
2.97632e+09,-111.401
2.97632e+09,-111.307
2.97632e+09,-111.382
2.97632e+09,-111.462
2.97633e+09,-111.593
2.97633e+09,-111.578
2.97633e+09,-111.799
2.97633e+09,-111.968
2.97633e+09,-111.974
2.97633e+09,-111.394
2.97633e+09,-111.149
2.97634e+09,-111.533
2.97634e+09,-111.644
2.97634e+09,-111.674
2.97634e+09,-111.573
2.97634e+09,-111.445
2.97634e+09,-111.535
2.97635e+09,-111.832
2.97635e+09,-111.567
2.97635e+09,-111.457
2.97635e+09,-111.344
2.97635e+09,-111.451
2.97635e+09,-111.72
2.97635e+09,-111.919
2.97636e+09,-111.44
2.97636e+09,-111.275
2.97636e+09,-111.266
2.97636e+09,-111.099
2.97636e+09,-111.33
2.97636e+09,-111.422
2.97637e+09,-111.401
2.97637e+09,-111.475
2.97637e+09,-111.51
2.97637e+09,-111.557
2.97637e+09,-111.575
2.97637e+09,-111.623
2.97637e+09,-111.764
2.97638e+09,-111.494
2.97638e+09,-111.388
2.97638e+09,-111.292
2.97638e+09,-111.563
2.97638e+09,-111.5
2.97638e+09,-111.476
2.97639e+09,-111.513
2.97639e+09,-111.747
2.97639e+09,-111.459
2.97639e+09,-111.426
2.97639e+09,-111.554
2.97639e+09,-111.429
2.97639e+09,-111.247
2.9764e+09,-111.328
2.9764e+09,-111.306
2.9764e+09,-111.569
2.9764e+09,-111.237
2.9764e+09,-111.222
2.9764e+09,-111.372
2.97641e+09,-111.464
2.97641e+09,-111.393
2.97641e+09,-111.986
2.97641e+09,-111.875
2.97641e+09,-111.47
2.97641e+09,-111.442
2.97641e+09,-111.393
2.97642e+09,-111.494
2.97642e+09,-111.741
2.97642e+09,-111.6
2.97642e+09,-111.367
2.97642e+09,-111.285
2.97642e+09,-111.496
2.97643e+09,-111.519
2.97643e+09,-111.574
2.97643e+09,-111.098
2.97643e+09,-111.335
2.97643e+09,-111.657
2.97643e+09,-111.246
2.97643e+09,-111.468
2.97644e+09,-111.615
2.97644e+09,-111.265
2.97644e+09,-111.285
2.97644e+09,-111.547
2.97644e+09,-111.464
2.97644e+09,-111.261
2.97645e+09,-111.714
2.97645e+09,-111.744
2.97645e+09,-111.477
2.97645e+09,-111.449
2.97645e+09,-111.879
2.97645e+09,-111.714
2.97645e+09,-111.886
2.97646e+09,-111.943
2.97646e+09,-111.784
2.97646e+09,-111.163
2.97646e+09,-111.245
2.97646e+09,-111.189
2.97646e+09,-111.492
2.97647e+09,-111.661
2.97647e+09,-111.506
2.97647e+09,-111.513
2.97647e+09,-111.394
2.97647e+09,-111.242
2.97647e+09,-111.38
2.97647e+09,-111.339
2.97648e+09,-111.575
2.97648e+09,-111.555
2.97648e+09,-111.719
2.97648e+09,-111.423
2.97648e+09,-111.198
2.97648e+09,-110.853
2.97649e+09,-111.292
2.97649e+09,-111.761
2.97649e+09,-111.758
2.97649e+09,-111.864
2.97649e+09,-111.657
2.97649e+09,-111.454
2.97649e+09,-111.628
2.9765e+09,-111.642
2.9765e+09,-111.253
2.9765e+09,-111.462
2.9765e+09,-111.295
2.9765e+09,-111.681
2.9765e+09,-111.72
2.97651e+09,-111.585
2.97651e+09,-111.71
2.97651e+09,-111.767
2.97651e+09,-111.914
2.97651e+09,-112.026
2.97651e+09,-111.562
2.97651e+09,-111.483
2.97652e+09,-111.806
2.97652e+09,-111.713
2.97652e+09,-111.657
2.97652e+09,-111.863
2.97652e+09,-111.586
2.97652e+09,-111.195
2.97653e+09,-111.315
2.97653e+09,-111.604
2.97653e+09,-111.786
2.97653e+09,-111.515
2.97653e+09,-111.266
2.97653e+09,-111.296
2.97653e+09,-111.329
2.97654e+09,-111.492
2.97654e+09,-111.359
2.97654e+09,-110.902
2.97654e+09,-111.21
2.97654e+09,-111.282
2.97654e+09,-111.231
2.97655e+09,-111.505
2.97655e+09,-111.66
2.97655e+09,-111.431
2.97655e+09,-111.34
2.97655e+09,-111.324
2.97655e+09,-111.452
2.97655e+09,-111.727
2.97656e+09,-111.641
2.97656e+09,-111.359
2.97656e+09,-111.313
2.97656e+09,-111.511
2.97656e+09,-111.377
2.97656e+09,-111.575
2.97657e+09,-111.524
2.97657e+09,-111.547
2.97657e+09,-111.299
2.97657e+09,-111.409
2.97657e+09,-111.769
2.97657e+09,-111.735
2.97657e+09,-111.616
2.97658e+09,-111.491
2.97658e+09,-111.366
2.97658e+09,-111.554
2.97658e+09,-111.241
2.97658e+09,-111.428
2.97658e+09,-111.413
2.97659e+09,-111.552
2.97659e+09,-111.788
2.97659e+09,-111.591
2.97659e+09,-111.727
2.97659e+09,-111.513
2.97659e+09,-111.548
2.97659e+09,-111.354
2.9766e+09,-111.351
2.9766e+09,-111.317
2.9766e+09,-111.469
2.9766e+09,-111.439
2.9766e+09,-111.365
2.9766e+09,-111.486
2.97661e+09,-111.741
2.97661e+09,-111.516
2.97661e+09,-111.361
2.97661e+09,-111.572
2.97661e+09,-111.818
2.97661e+09,-111.705
2.97661e+09,-111.649
2.97662e+09,-111.42
2.97662e+09,-111.515
2.97662e+09,-111.523
2.97662e+09,-111.256
2.97662e+09,-111.095
2.97662e+09,-110.86
2.97663e+09,-111.253
2.97663e+09,-111.377
2.97663e+09,-111.529
2.97663e+09,-111.375
2.97663e+09,-110.987
2.97663e+09,-111.311
2.97663e+09,-111.622
2.97664e+09,-111.635
2.97664e+09,-111.563
2.97664e+09,-111.549
2.97664e+09,-111.405
2.97664e+09,-111.249
2.97664e+09,-111.371
2.97665e+09,-111.477
2.97665e+09,-111.505
2.97665e+09,-111.76
2.97665e+09,-111.401
2.97665e+09,-111.259
