"Frequency","Power"
2.9755e+09,-111.413
2.9755e+09,-111.619
2.9755e+09,-111.478
2.97551e+09,-111.22
2.97551e+09,-111.364
2.97551e+09,-111.519
2.97551e+09,-111.658
2.97551e+09,-111.423
2.97551e+09,-111.463
2.97551e+09,-111.631
2.97552e+09,-111.683
2.97552e+09,-111.438
2.97552e+09,-111.185
2.97552e+09,-111.401
2.97552e+09,-111.42
2.97552e+09,-111.432
2.97553e+09,-111.481
2.97553e+09,-111.374
2.97553e+09,-111.237
2.97553e+09,-111.577
2.97553e+09,-111.404
2.97553e+09,-111.27
2.97553e+09,-111.126
2.97554e+09,-111.391
2.97554e+09,-111.474
2.97554e+09,-111.337
2.97554e+09,-111.666
2.97554e+09,-111.506
2.97554e+09,-111.531
2.97555e+09,-111.549
2.97555e+09,-111.77
2.97555e+09,-111.874
2.97555e+09,-111.412
2.97555e+09,-111.527
2.97555e+09,-111.895
2.97555e+09,-111.604
2.97556e+09,-111.24
2.97556e+09,-111.365
2.97556e+09,-111.307
2.97556e+09,-111.654
2.97556e+09,-111.566
2.97556e+09,-111.535
2.97557e+09,-111.693
2.97557e+09,-111.504
2.97557e+09,-111.431
2.97557e+09,-111.546
2.97557e+09,-111.684
2.97557e+09,-111.62
2.97557e+09,-111.447
2.97558e+09,-111.42
2.97558e+09,-111.45
2.97558e+09,-111.275
2.97558e+09,-111.564
2.97558e+09,-111.47
2.97558e+09,-111.268
2.97559e+09,-111.28
2.97559e+09,-111.272
2.97559e+09,-111.625
2.97559e+09,-111.527
2.97559e+09,-111.312
2.97559e+09,-111.488
2.97559e+09,-111.39
2.9756e+09,-111.602
2.9756e+09,-111.568
2.9756e+09,-111.704
2.9756e+09,-111.689
2.9756e+09,-111.682
2.9756e+09,-111.382
2.97561e+09,-111.403
2.97561e+09,-111.43
2.97561e+09,-111.488
2.97561e+09,-111.692
2.97561e+09,-111.627
2.97561e+09,-111.276
2.97561e+09,-111.496
2.97562e+09,-111.582
2.97562e+09,-111.586
2.97562e+09,-111.594
2.97562e+09,-111.222
2.97562e+09,-111.292
2.97562e+09,-111.525
2.97563e+09,-111.665
2.97563e+09,-111.217
2.97563e+09,-111.229
2.97563e+09,-111.524
2.97563e+09,-111.631
2.97563e+09,-111.703
2.97563e+09,-111.503
2.97564e+09,-111.465
2.97564e+09,-111.377
2.97564e+09,-111.403
2.97564e+09,-111.183
2.97564e+09,-111.25
2.97564e+09,-111.206
2.97565e+09,-111.208
2.97565e+09,-111.352
2.97565e+09,-110.992
2.97565e+09,-111.293
2.97565e+09,-111.555
2.97565e+09,-111.522
2.97565e+09,-111.649
2.97566e+09,-111.39
2.97566e+09,-111.184
2.97566e+09,-111.263
2.97566e+09,-111.296
2.97566e+09,-111.179
2.97566e+09,-111.343
2.97567e+09,-111.359
2.97567e+09,-111.364
2.97567e+09,-111.278
2.97567e+09,-111.106
2.97567e+09,-111.224
2.97567e+09,-111.374
2.97567e+09,-111.469
2.97568e+09,-111.375
2.97568e+09,-111.399
2.97568e+09,-111.358
2.97568e+09,-111.475
2.97568e+09,-111.291
2.97568e+09,-111.065
2.97569e+09,-111.484
2.97569e+09,-111.81
2.97569e+09,-111.443
2.97569e+09,-111.316
2.97569e+09,-111.37
2.97569e+09,-111.29
2.97569e+09,-111.469
2.9757e+09,-111.154
2.9757e+09,-111.489
2.9757e+09,-111.7
2.9757e+09,-111.537
2.9757e+09,-111.662
2.9757e+09,-111.696
2.97571e+09,-111.686
2.97571e+09,-111.548
2.97571e+09,-111.567
2.97571e+09,-111.681
2.97571e+09,-111.415
2.97571e+09,-111.108
2.97571e+09,-111.216
2.97572e+09,-111.31
2.97572e+09,-111.25
2.97572e+09,-111.317
2.97572e+09,-111.504
2.97572e+09,-111.377
2.97572e+09,-111.29
2.97573e+09,-111.376
2.97573e+09,-111.481
2.97573e+09,-111.475
2.97573e+09,-111.296
2.97573e+09,-111.499
2.97573e+09,-111.767
2.97573e+09,-111.542
2.97574e+09,-111.686
2.97574e+09,-111.546
2.97574e+09,-111.374
2.97574e+09,-111.81
2.97574e+09,-111.753
2.97574e+09,-111.044
2.97575e+09,-111.295
2.97575e+09,-111.364
2.97575e+09,-111.54
2.97575e+09,-111.583
2.97575e+09,-111.653
2.97575e+09,-111.445
2.97575e+09,-111.525
2.97576e+09,-111.486
2.97576e+09,-111.557
2.97576e+09,-111.323
2.97576e+09,-111.202
2.97576e+09,-111.391
2.97576e+09,-111.275
2.97576e+09,-111.286
2.97577e+09,-111.36
2.97577e+09,-111.486
2.97577e+09,-111.745
2.97577e+09,-111.186
2.97577e+09,-111.194
2.97577e+09,-111.624
2.97578e+09,-111.319
2.97578e+09,-111.405
2.97578e+09,-111.413
2.97578e+09,-111.61
2.97578e+09,-111.176
2.97578e+09,-111.363
2.97578e+09,-111.491
2.97579e+09,-111.423
2.97579e+09,-111.517
2.97579e+09,-111.611
2.97579e+09,-111.593
2.97579e+09,-111.499
2.97579e+09,-111.241
2.9758e+09,-111.223
2.9758e+09,-111.389
2.9758e+09,-111.782
2.9758e+09,-111.896
2.9758e+09,-111.82
2.9758e+09,-111.794
2.9758e+09,-111.482
2.97581e+09,-111.535
2.97581e+09,-111.902
2.97581e+09,-111.755
2.97581e+09,-111.544
2.97581e+09,-111.41
2.97581e+09,-111.566
2.97582e+09,-112.113
2.97582e+09,-112.104
2.97582e+09,-111.711
2.97582e+09,-111.659
2.97582e+09,-111.332
2.97582e+09,-111.06
2.97582e+09,-111.451
2.97583e+09,-112.013
2.97583e+09,-111.725
2.97583e+09,-111.45
2.97583e+09,-111.363
2.97583e+09,-111.454
2.97583e+09,-111.386
2.97584e+09,-111.353
2.97584e+09,-111.564
2.97584e+09,-111.474
2.97584e+09,-111.677
2.97584e+09,-111.63
2.97584e+09,-111.309
2.97584e+09,-111.431
2.97585e+09,-111.404
2.97585e+09,-111.551
2.97585e+09,-111.825
2.97585e+09,-111.658
2.97585e+09,-111.265
2.97585e+09,-111.44
2.97586e+09,-111.35
2.97586e+09,-111.254
2.97586e+09,-111.254
2.97586e+09,-111.236
2.97586e+09,-111.471
2.97586e+09,-111.513
2.97586e+09,-111.544
2.97587e+09,-111.449
2.97587e+09,-111.671
2.97587e+09,-111.602
2.97587e+09,-111.405
2.97587e+09,-111.133
2.97587e+09,-111.393
2.97588e+09,-111.352
2.97588e+09,-111.21
2.97588e+09,-111.651
2.97588e+09,-111.986
2.97588e+09,-111.637
2.97588e+09,-111.642
2.97588e+09,-111.767
2.97589e+09,-111.596
2.97589e+09,-111.427
2.97589e+09,-111.453
2.97589e+09,-111.473
2.97589e+09,-111.491
2.97589e+09,-111.469
2.9759e+09,-111.357
2.9759e+09,-111.145
2.9759e+09,-111.462
2.9759e+09,-111.77
2.9759e+09,-111.088
2.9759e+09,-111.171
2.9759e+09,-111.346
2.97591e+09,-111.305
2.97591e+09,-110.968
2.97591e+09,-111.216
2.97591e+09,-111.483
2.97591e+09,-111.492
2.97591e+09,-111.776
2.97592e+09,-111.682
2.97592e+09,-111.478
2.97592e+09,-111.347
2.97592e+09,-111.364
2.97592e+09,-111.404
2.97592e+09,-111.407
2.97592e+09,-111.674
2.97593e+09,-111.555
2.97593e+09,-111.249
2.97593e+09,-111.4
2.97593e+09,-111.544
2.97593e+09,-111.11
2.97593e+09,-111.315
2.97594e+09,-111.581
2.97594e+09,-111.425
2.97594e+09,-111.391
2.97594e+09,-111.122
2.97594e+09,-111.28
2.97594e+09,-111.259
2.97594e+09,-111.485
2.97595e+09,-111.542
2.97595e+09,-111.682
2.97595e+09,-111.648
2.97595e+09,-111.585
2.97595e+09,-111.404
2.97595e+09,-111.32
2.97596e+09,-111.244
2.97596e+09,-111.496
2.97596e+09,-111.434
2.97596e+09,-111.671
2.97596e+09,-111.556
2.97596e+09,-111.395
2.97596e+09,-111.438
2.97597e+09,-111.428
2.97597e+09,-111.376
2.97597e+09,-111.497
2.97597e+09,-111.554
2.97597e+09,-111.501
2.97597e+09,-111.489
2.97598e+09,-111.346
2.97598e+09,-111.361
2.97598e+09,-111.261
2.97598e+09,-111.272
2.97598e+09,-111.348
2.97598e+09,-111.688
2.97598e+09,-111.543
2.97599e+09,-111.28
2.97599e+09,-111.114
2.97599e+09,-111.186
2.97599e+09,-111.568
2.97599e+09,-111.632
2.97599e+09,-111.399
2.976e+09,-111.401
2.976e+09,-111.293
2.976e+09,-111.472
2.976e+09,-111.218
2.976e+09,-111.18
2.976e+09,-111.617
2.976e+09,-111.32
2.97601e+09,-108.396
2.97601e+09,-109.108
2.97601e+09,-111.374
2.97601e+09,-111.313
2.97601e+09,-111.263
2.97601e+09,-111.598
2.97602e+09,-110.885
2.97602e+09,-110.5
2.97602e+09,-111.439
2.97602e+09,-111.633
2.97602e+09,-111.428
2.97602e+09,-111.533
2.97602e+09,-111.797
2.97603e+09,-111.895
2.97603e+09,-111.945
2.97603e+09,-111.566
2.97603e+09,-111.212
2.97603e+09,-111.649
2.97603e+09,-111.726
2.97604e+09,-111.781
2.97604e+09,-111.469
2.97604e+09,-111.312
2.97604e+09,-111.697
2.97604e+09,-111.978
2.97604e+09,-111.747
2.97604e+09,-111.517
2.97605e+09,-111.349
2.97605e+09,-111.479
2.97605e+09,-111.313
2.97605e+09,-111.269
2.97605e+09,-111.276
2.97605e+09,-111.531
2.97606e+09,-111.442
2.97606e+09,-111.386
2.97606e+09,-111.519
2.97606e+09,-111.185
2.97606e+09,-111.391
2.97606e+09,-111.431
2.97606e+09,-111.267
2.97607e+09,-111.276
2.97607e+09,-111.377
2.97607e+09,-111.41
2.97607e+09,-111.43
2.97607e+09,-111.807
2.97607e+09,-111.65
2.97608e+09,-111.316
2.97608e+09,-111.132
2.97608e+09,-111.61
2.97608e+09,-111.543
2.97608e+09,-111.583
2.97608e+09,-111.592
2.97608e+09,-111.49
2.97609e+09,-111.505
2.97609e+09,-111.447
2.97609e+09,-111.297
2.97609e+09,-111.333
2.97609e+09,-111.427
2.97609e+09,-111.458
2.9761e+09,-111.301
2.9761e+09,-111.433
2.9761e+09,-111.213
2.9761e+09,-111.27
2.9761e+09,-111.202
2.9761e+09,-111.443
2.9761e+09,-111.218
2.97611e+09,-111.325
2.97611e+09,-111.388
2.97611e+09,-111.536
2.97611e+09,-111.675
2.97611e+09,-111.728
2.97611e+09,-111.826
2.97612e+09,-111.498
2.97612e+09,-111.563
2.97612e+09,-111.307
2.97612e+09,-111.241
2.97612e+09,-111.298
2.97612e+09,-111.353
2.97612e+09,-111.598
2.97613e+09,-111.441
2.97613e+09,-111.272
2.97613e+09,-111.291
2.97613e+09,-111.626
2.97613e+09,-111.706
2.97613e+09,-111.378
2.97614e+09,-111.376
2.97614e+09,-111.292
2.97614e+09,-111.098
2.97614e+09,-111.5
2.97614e+09,-111.674
2.97614e+09,-111.654
2.97614e+09,-111.577
2.97615e+09,-111.515
2.97615e+09,-111.446
2.97615e+09,-111.348
2.97615e+09,-111.727
2.97615e+09,-111.692
2.97615e+09,-111.524
2.97616e+09,-111.608
2.97616e+09,-111.385
2.97616e+09,-111.533
2.97616e+09,-111.347
2.97616e+09,-111.475
2.97616e+09,-111.611
2.97616e+09,-111.626
2.97617e+09,-111.655
2.97617e+09,-111.709
2.97617e+09,-111.492
2.97617e+09,-111.338
2.97617e+09,-111.477
2.97617e+09,-111.209
2.97618e+09,-110.963
2.97618e+09,-111.163
2.97618e+09,-111.239
2.97618e+09,-111.372
2.97618e+09,-111.513
2.97618e+09,-111.443
2.97618e+09,-111.319
2.97619e+09,-111.595
2.97619e+09,-111.426
2.97619e+09,-111.006
2.97619e+09,-111.112
2.97619e+09,-111.661
2.97619e+09,-111.367
2.9762e+09,-111.574
2.9762e+09,-112.064
2.9762e+09,-111.478
2.9762e+09,-111.438
2.9762e+09,-111.42
2.9762e+09,-111.242
2.9762e+09,-111.579
2.97621e+09,-111.645
2.97621e+09,-111.53
2.97621e+09,-111.459
2.97621e+09,-111.442
2.97621e+09,-111.481
2.97621e+09,-111.374
2.97622e+09,-111.173
2.97622e+09,-111.144
2.97622e+09,-111.574
2.97622e+09,-111.479
2.97622e+09,-111.573
2.97622e+09,-111.602
2.97622e+09,-111.511
2.97623e+09,-111.544
2.97623e+09,-111.511
2.97623e+09,-111.251
2.97623e+09,-111.607
2.97623e+09,-111.561
2.97623e+09,-111.371
2.97624e+09,-111.222
2.97624e+09,-111.444
2.97624e+09,-111.4
2.97624e+09,-111.461
2.97624e+09,-111.745
2.97624e+09,-111.44
2.97624e+09,-111.219
2.97625e+09,-111.065
2.97625e+09,-111.014
2.97625e+09,-111.217
2.97625e+09,-111.567
2.97625e+09,-111.44
2.97625e+09,-111.278
2.97625e+09,-111.051
2.97626e+09,-111.417
2.97626e+09,-111.577
2.97626e+09,-111.635
2.97626e+09,-111.659
2.97626e+09,-111.243
2.97626e+09,-111.257
2.97627e+09,-111.478
2.97627e+09,-111.593
2.97627e+09,-111.389
2.97627e+09,-111.383
2.97627e+09,-111.386
2.97627e+09,-111.504
2.97627e+09,-111.621
2.97628e+09,-111.551
2.97628e+09,-111.238
2.97628e+09,-111.222
2.97628e+09,-111.226
2.97628e+09,-111.206
2.97628e+09,-111.418
2.97629e+09,-111.304
2.97629e+09,-111.222
2.97629e+09,-111.213
2.97629e+09,-111.315
2.97629e+09,-111.32
2.97629e+09,-111.603
2.97629e+09,-111.61
2.9763e+09,-111.664
2.9763e+09,-111.749
2.9763e+09,-111.379
2.9763e+09,-111.566
2.9763e+09,-111.958
2.9763e+09,-111.909
2.97631e+09,-111.766
2.97631e+09,-111.573
2.97631e+09,-111.574
2.97631e+09,-111.591
2.97631e+09,-111.575
2.97631e+09,-111.52
2.97631e+09,-111.869
2.97632e+09,-111.74
2.97632e+09,-111.45
2.97632e+09,-111.329
2.97632e+09,-111.267
2.97632e+09,-111.355
2.97632e+09,-111.295
2.97633e+09,-111.18
2.97633e+09,-111.169
2.97633e+09,-111.287
2.97633e+09,-111.28
2.97633e+09,-111.602
2.97633e+09,-111.557
2.97633e+09,-111.24
2.97634e+09,-111.745
2.97634e+09,-111.273
2.97634e+09,-111.158
2.97634e+09,-111.209
2.97634e+09,-111.385
2.97634e+09,-111.306
2.97635e+09,-111.021
2.97635e+09,-111.031
2.97635e+09,-111.229
2.97635e+09,-111.38
2.97635e+09,-111.502
2.97635e+09,-111.525
2.97635e+09,-111.534
2.97636e+09,-111.505
2.97636e+09,-111.367
2.97636e+09,-111.461
2.97636e+09,-111.217
2.97636e+09,-111.329
2.97636e+09,-111.345
2.97637e+09,-111.56
2.97637e+09,-111.509
2.97637e+09,-111.39
2.97637e+09,-111.704
2.97637e+09,-111.766
2.97637e+09,-112.09
2.97637e+09,-111.462
2.97638e+09,-111.483
2.97638e+09,-111.639
2.97638e+09,-111.668
2.97638e+09,-111.483
2.97638e+09,-111.768
2.97638e+09,-111.691
2.97639e+09,-111.48
2.97639e+09,-111.587
2.97639e+09,-111.503
2.97639e+09,-111.454
2.97639e+09,-111.712
2.97639e+09,-111.625
2.97639e+09,-111.423
2.9764e+09,-111.148
2.9764e+09,-111.489
2.9764e+09,-111.631
2.9764e+09,-111.506
2.9764e+09,-111.477
2.9764e+09,-111.395
2.97641e+09,-111.47
2.97641e+09,-111.233
2.97641e+09,-111.53
2.97641e+09,-111.614
2.97641e+09,-111.658
2.97641e+09,-111.255
2.97641e+09,-111.161
2.97642e+09,-111.158
2.97642e+09,-111.354
2.97642e+09,-111.478
2.97642e+09,-111.531
2.97642e+09,-111.317
2.97642e+09,-111.484
2.97643e+09,-111.709
2.97643e+09,-111.285
2.97643e+09,-110.952
2.97643e+09,-111.392
2.97643e+09,-111.553
2.97643e+09,-111.683
2.97643e+09,-111.593
2.97644e+09,-111.476
2.97644e+09,-111.373
2.97644e+09,-111.567
2.97644e+09,-111.163
2.97644e+09,-110.889
2.97644e+09,-111.169
2.97645e+09,-111.214
2.97645e+09,-111.303
2.97645e+09,-111.216
2.97645e+09,-111.295
2.97645e+09,-111.197
2.97645e+09,-111.34
2.97645e+09,-111.511
2.97646e+09,-111.249
2.97646e+09,-111.223
2.97646e+09,-111.296
2.97646e+09,-111.337
2.97646e+09,-111.613
2.97646e+09,-111.622
2.97647e+09,-111.495
2.97647e+09,-111.394
2.97647e+09,-111.458
2.97647e+09,-111.584
2.97647e+09,-111.427
2.97647e+09,-111.156
2.97647e+09,-111.128
2.97648e+09,-111.192
2.97648e+09,-111.268
2.97648e+09,-111.138
2.97648e+09,-111.332
2.97648e+09,-111.332
2.97648e+09,-111.469
2.97649e+09,-111.523
2.97649e+09,-111.794
2.97649e+09,-111.882
2.97649e+09,-111.555
2.97649e+09,-111.279
2.97649e+09,-111.681
2.97649e+09,-111.472
2.9765e+09,-111.441
2.9765e+09,-111.768
2.9765e+09,-111.454
2.9765e+09,-111.413
2.9765e+09,-111.775
2.9765e+09,-111.637
2.97651e+09,-111.252
2.97651e+09,-111.377
2.97651e+09,-111.384
2.97651e+09,-111.445
2.97651e+09,-111.472
2.97651e+09,-111.452
2.97651e+09,-111.241
2.97652e+09,-111.666
2.97652e+09,-111.805
2.97652e+09,-111.37
2.97652e+09,-111.582
2.97652e+09,-111.465
2.97652e+09,-111.544
2.97653e+09,-111.555
2.97653e+09,-111.578
2.97653e+09,-111.552
2.97653e+09,-111.444
2.97653e+09,-111.266
2.97653e+09,-111.014
2.97653e+09,-111.101
2.97654e+09,-111.047
2.97654e+09,-110.875
2.97654e+09,-111.21
2.97654e+09,-111.219
2.97654e+09,-111.323
2.97654e+09,-111.503
2.97655e+09,-111.325
2.97655e+09,-111.334
2.97655e+09,-111.58
2.97655e+09,-111.702
2.97655e+09,-111.505
2.97655e+09,-111.522
2.97655e+09,-111.162
2.97656e+09,-110.981
2.97656e+09,-111.106
2.97656e+09,-111.401
2.97656e+09,-111.419
2.97656e+09,-111.406
2.97656e+09,-111.402
2.97657e+09,-111.509
2.97657e+09,-111.635
2.97657e+09,-111.421
2.97657e+09,-111.449
2.97657e+09,-111.381
2.97657e+09,-111.406
2.97657e+09,-111.312
2.97658e+09,-111.331
2.97658e+09,-111.365
2.97658e+09,-111.223
2.97658e+09,-111.506
2.97658e+09,-111.229
2.97658e+09,-111.518
2.97659e+09,-111.341
2.97659e+09,-111.41
2.97659e+09,-111.435
2.97659e+09,-111.328
2.97659e+09,-111.126
2.97659e+09,-111.082
2.97659e+09,-111.495
2.9766e+09,-111.458
2.9766e+09,-111.615
2.9766e+09,-111.283
2.9766e+09,-111.284
2.9766e+09,-111.582
2.9766e+09,-111.243
2.97661e+09,-110.97
2.97661e+09,-111.219
2.97661e+09,-111.464
2.97661e+09,-111.704
2.97661e+09,-111.594
2.97661e+09,-111.349
2.97661e+09,-111.398
2.97662e+09,-111.421
2.97662e+09,-111.487
2.97662e+09,-111.495
2.97662e+09,-111.445
2.97662e+09,-111.429
2.97662e+09,-111.519
2.97663e+09,-111.542
2.97663e+09,-111.415
2.97663e+09,-111.47
2.97663e+09,-111.516
2.97663e+09,-111.471
2.97663e+09,-111.193
2.97663e+09,-111.347
2.97664e+09,-111.443
2.97664e+09,-111.289
2.97664e+09,-111.394
2.97664e+09,-111.56
2.97664e+09,-111.413
2.97664e+09,-111.367
2.97665e+09,-111.481
2.97665e+09,-111.249
2.97665e+09,-111.507
2.97665e+09,-111.648
2.97665e+09,-111.641
